TP,FP,TN,FN,eva_row,test_row
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,130
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,0,0,1,3,131
0,0,1,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,131
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,0,0,1,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,132
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,133
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,0,1,0,3,134
0,0,1,0,3,134
0,0,1,0,3,134
0,0,0,1,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,134
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,0,0,1,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,0,0,1,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,0,1,0,3,135
0,0,0,1,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,1,0,0,3,135
0,0,0,1,3,135
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,1,0,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,0,1,3,136
0,0,1,0,3,136
0,0,0,1,3,136
0,0,1,0,3,136
0,0,0,1,3,136
0,0,1,0,3,136
0,0,0,1,3,136
0,0,1,0,3,136
0,0,0,1,3,136
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,1,0,3,137
0,0,1,0,3,137
0,0,1,0,3,137
0,0,0,1,3,137
0,0,0,1,3,137
0,0,1,0,3,137
0,0,1,0,3,137
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,0,1,3,138
0,0,1,0,3,138
0,0,1,0,3,138
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,1,0,3,139
0,0,0,1,3,139
0,0,1,0,3,139
0,0,0,1,3,140
0,0,1,0,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,1,0,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,1,0,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,140
0,0,0,1,3,141
0,0,0,1,3,141
0,0,1,0,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,1,0,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,1,0,3,141
0,0,0,1,3,141
0,0,0,1,3,141
0,0,1,0,3,141
0,0,0,1,3,141
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,142
0,0,0,1,3,142
0,0,1,0,3,143
0,0,0,1,3,143
0,0,1,0,3,143
0,0,0,1,3,143
0,0,1,0,3,143
0,0,0,1,3,143
0,0,1,0,3,143
0,0,0,1,3,143
0,0,1,0,3,143
0,0,0,1,3,143
0,0,1,0,3,143
0,0,0,1,3,143
0,0,0,1,3,143
0,0,0,1,3,143
0,0,0,1,3,143
0,0,0,1,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,0,1,0,3,143
0,0,0,1,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,0,0,1,3,143
0,0,0,1,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,143
0,1,0,0,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,0,0,1,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,0,0,1,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,0,0,1,3,144
0,0,1,0,3,144
0,0,1,0,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,0,0,1,3,144
0,0,1,0,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,1,0,0,3,144
0,0,0,1,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,0,1,0,3,144
0,0,1,0,3,144
0,0,0,1,3,144
0,0,1,0,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,0,1,0,3,144
0,0,0,1,3,144
0,1,0,0,3,144
0,0,1,0,3,144
0,0,0,1,3,144
0,1,0,0,3,145
0,0,0,1,3,145
0,1,0,0,3,145
0,0,0,1,3,145
0,1,0,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,1,0,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,0,1,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,145
0,0,1,0,3,146
0,0,0,1,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,0,1,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,0,1,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,1,0,3,146
0,0,0,1,3,146
0,0,1,0,3,146
0,0,0,1,3,146
0,0,1,0,3,146
0,0,0,1,3,146
0,0,1,0,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,146
0,0,0,1,3,146
0,1,0,0,3,147
0,0,0,1,3,147
0,1,0,0,3,147
0,0,0,1,3,147
0,1,0,0,3,147
0,0,0,1,3,147
0,1,0,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,1,0,3,147
0,0,0,1,3,147
0,0,1,0,3,147
0,0,1,0,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,148
0,0,1,0,3,148
0,0,0,1,3,148
0,0,1,0,3,149
0,0,0,1,3,149
0,0,0,1,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,0,1,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,1,0,3,149
0,0,0,1,3,149
0,0,0,1,3,149
0,0,0,1,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,0,1,3,150
0,0,0,1,3,150
0,0,0,1,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,0,1,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,0,1,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,0,1,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,0,1,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,1,0,3,150
0,0,0,1,3,150
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,151
0,0,1,0,3,151
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,1,0,3,152
0,0,0,1,3,152
0,0,0,1,3,152
0,0,1,0,3,152
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,0,1,3,153
0,0,1,0,3,153
0,0,1,0,3,153
0,0,0,1,3,154
0,0,0,1,3,154
0,0,1,0,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,1,0,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,0,1,3,154
0,0,1,0,3,154
0,0,1,0,3,154
0,0,0,1,3,154
0,0,1,0,3,154
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,1,0,3,155
0,0,0,1,3,155
0,0,1,0,3,155
0,0,0,1,3,156
0,0,1,0,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,1,0,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,156
0,0,1,0,3,156
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,1,0,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,157
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,0,0,1,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,0,1,0,3,158
0,0,0,1,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,158
0,1,0,0,3,159
0,1,0,0,3,159
0,1,0,0,3,159
0,1,0,0,3,159
0,1,0,0,3,159
0,1,0,0,3,159
